Value,BS
1.0854000524649985,1
17.8137152777,0
10.452280027210003,0
24.410807899300003,0
16.185608830899984,0
33.13614716119998,0
41.965465661100055,0
59.04487088300009,0
14.11274496680001,0
50.895638135099944,0
21.0247882793,0
46.07155389820003,0
1.57045026505,1
0.5923008063499996,1
15.560790237399992,0
45.35199155500001,0
4.431701211755002,1
1.937153282179999,1
25.38029857920001,0
0.25950262102333327,1
0.6300002429600007,1
2.943300427780002,1
10.89712071031,0
23.575780168599994,0
40.72706164570005,0
3.166200487279239,0
1.1745500350253328,1
4.249250012004997,1
6.743420232350006,0
15.324476038299993,0
1.9975533953699987,1
0.5787006568699998,1
20.005284585200013,0
23.8452240806,0
0.4158507190900002,1
55.375660295000046,0
0.21860084829698873,1
0.45170006404228585,1
45.994590656400035,0
35.97234137309999,0
2.701000154150002,1
1.3346002482400008,1
0.23980182339666656,1
32.80775289429998,0
41.51063758230004,0
26.794164070700013,0
0.16495318036819043,1
1.4257567775500013,1
15.598500710599989,0
0.5919003024300008,1
37.23939164969996,0
25.75807663790002,0
6.381252930093341,1
15.72063469009998,0
0.15670187324999993,1
25.410108730200008,0
37.40558013520001,0
0.21165095628594113,1
0.2903031008233332,1
37.17305189169998,0
15.53692305159999,0
2.773550066186668,1
0.6612002427000006,1
0.334300095786619,1
0.6375508289999998,1
0.1611502408499999,1
41.632290936100055,0
4.2529000086983295,1
1.4519053111100013,1
9.685021478159998,0
15.662456896499986,0
10.963927084700005,0
0.19025036729999997,1
18.833054583400003,0
26.56369896570002,0
5.95495233488,1
30.41024403049999,0
0.9925500728399997,1
0.32420103720229365,1
0.4596507500999997,1
32.64965051259998,0
13.504013489600009,0
50.67509899669997,0
4.129850011178331,1
20.202805107,0
32.140855575199964,0
22.3081896515,0
43.62638702500001,0
12.245256826299986,0
56.27287813859999,0
46.573941804700006,0
0.8906010224800001,1
24.74970308420002,0
29.873767420399965,0
7.744662968410009,0
38.98684127160003,0
33.785096363200005,0
42.59430879859999,0
13.582314687099997,0
1.2670011073000014,1
0.44680363877999973,1
2.9979511373103334,1
13.4459740033,0
1.2538013421400014,1
12.865260227699993,0
14.805565268499999,0
8.076833800670006,0
7.655416647703336,1
0.7874008159900001,1
2.8117517040803346,1
20.295979733799978,0
29.082221729899974,0
0.22015062822333328,1
0.3703507575470001,1
1.7960025699999989,1
0.5512505526966668,1
43.524955414300024,0
51.63788415289996,0
18.98890946710001,0
1.6567527973000005,1
0.5195009448716665,1
1.2211004602799993,1
35.41246077439999,0
16.3449521168,0
5.351757899439998,0
40.38161190290002,0
24.975909848599994,0
31.632525411899998,0
55.144300796800074,0
30.355670067200016,0
3.459600502645334,1
26.82273052380002,0
0.7876002189166664,1
0.36045273996000016,1
58.92471826670005,0
6.386952748930661,1
10.441407523249993,0
42.64041949459999,0
58.92738023620005,0
2.619409285829999,0
24.212340942400004,0
9.677600000299998,1
4.309553678938998,1
4.4678503508956675,1
47.32525755949999,0
33.1196381107,0
0.4439029830349996,1
4.403052545059831,1
1.5831520121866662,1
18.47984033919998,0
50.94978479710002,0
7.276707174180003,1
0.3085515718961666,1
32.7078134525,0
20.423546173199966,0
46.59981852069999,0
0.81785025456,1
12.15085015752,0
0.16985051066933335,1
58.92738023620005,0
38.06690535209997,0
56.18758297599997,0
32.39711213949999,0
0.6235510656199995,1
6.325151607177624,1
0.7968011187658337,1
8.674250217283326,1
11.18181969423,0
23.37846208500001,0
13.209315708800007,0
1.1058515608928585,1
4.82210096379,1
1.7357507535504764,1
3.159250951410003,1
0.2644009324453332,1
7.560515361409999,1
9.44492438000087,1
0.17870128317666675,1
30.53510420329998,0
15.182428124100001,0
4.887450132762498,1
2.45865154987,1
10.113200003159333,1
2.2385506254119996,1
4.026450246517334,1
0.32340138847416683,1
1.25340083063,1
0.6375517745974993,1
21.585412293800008,0
0.42855081982000004,1
10.11834102719,0
26.949534567199972,0
8.294597380643372,1
17.152018604599988,0
0.4624510251450002,1
11.814093310300002,0
3.832603356512998,1
33.37500190909998,0
0.3307012348053332,1
8.04493959127,1
30.736800190000018,0
7.447250339713577,1
4.905151461139998,1
0.3420505695146667,1
3.207500590829002,1
28.11040060400002,0
11.955231343470011,0
5.160900105269165,1
29.671555946900025,0
0.9540510783158339,1
0.6255521245749993,1
15.362107464299996,0
9.990519706429994,0
0.6621009624690011,1
2.136752100399999,1
29.68493405170001,0
6.073552383136667,1
0.15635036184950007,1
0.48305092005633343,1
19.310996716899986,0
0.4499506474699998,1
8.393458444836797,1
2.2352520591466685,1
25.09588277060001,0
7.248101369633002,1
3.9221003264599994,1
10.622850000200001,1
9.921318766659992,0
1.1569501944229774,1
3.1567008010991695,1
28.619405339999993,0
5.4670503835625,1
23.8180833894,0
1.7370523415016677,1
28.914026341599996,0
6.560243798940002,1
15.468857438499992,0
3.384050635754994,1
17.848387677799984,0
22.51471931130002,0
19.455302257999975,0
32.00670308830001,0
0.2729517654499999,1
11.146135204690001,1
24.38659758349999,0
1.5343518595650005,1
2.04290205777,1
1.1365503003850004,1
32.293534537699976,0
15.572657041199994,0
12.324012035600001,0
12.095114637399995,0
3.2545001380266667,1
31.674381224699975,0
1.8060512009045007,1
36.43982523980003,0
9.09545000078266,1
4.091950010288169,1
30.17204937380003,0
7.304550020908452,1
0.307552269310119,1
7.898801646540003,1
4.544114789960332,1
37.11742117699996,0
6.449403456940832,1
24.35538300499999,0
0.6496009005566655,1
0.25180267406500034,1
0.24285134800694433,1
1.298251964135,1
1.127200315035,1
25.377942806199993,0
2.0064019820500003,1
17.520941297500006,0
2.450050574660001,1
0.9445515457591666,1
2.6757511463249997,1
19.314593326000008,0
4.012450090306502,1
0.6086507447141666,1
35.211228039699996,0
28.539206123500012,0
6.574550107198572,1
0.33390162528,1
0.39050168688000014,1
22.430932961600014,0
18.18888956390001,0
0.344751579686667,1
34.32986898790003,0
0.8907517696900003,1
24.665803214699995,0
15.236547903499995,0
7.0611765850799975,1
2.517850605780001,1
1.7514003956299995,1
0.3443008755100002,1
19.941340076200014,0
6.563400061724584,1
0.3598556330700001,1
36.99086213170001,0
12.134634434799995,1
9.377684300340002,1
16.86718243879999,0
0.18835186789999994,1
25.5014674738,0
35.27470762959995,0
0.666450509246666,1
12.869283590900004,0
25.316136996899992,0
0.21305132805000004,1
0.6302005296506663,1
20.93168988440001,0
12.695749334800002,0
5.977398799270002,1
26.847318750900023,0
0.5717003320078333,1
18.877397966600007,0
0.35470516420000026,1
18.946498824100008,0
4.181850018117502,1
11.006594673356663,1
0.13130018809432134,1
33.06991585700001,0
2.2516010485400013,1
14.0146750751,0
26.320675016400024,0
38.39151353979997,0
17.82784664080002,0
39.1718850961,0
0.547700488837,1
5.791250482310006,1
30.103762857099984,0
28.723533181399993,0
1.9592519734700007,1
13.616164736899993,0
0.43015033436999967,1
27.882356455700002,0
11.173093288693323,1
34.64785709599997,0
15.966204446399997,0
20.120497943799972,0
22.936436567,0
18.30511793999999,0
0.6415003192989995,1
8.928500849680008,1
4.271250160870833,1
0.18415168924915076,1
0.36065263998104774,1
18.719477050400002,0
0.3894510595199997,1
22.55499159979999,0
15.90644499749999,0
8.503450064241665,1
0.4710506400373333,1
3.5028000418638885,1
13.802489052800002,0
5.2824503942166645,1
9.253059253249992,0
24.813343171699994,0
43.08797458459997,0
1.80035228944,1
20.147633644700008,0
0.4390006411302501,1
0.3534014505866667,1
30.100822489699986,0
2.2551005959499997,1
39.26874716239999,0
1.1791005078283323,1
8.334650199679995,1
3.630900052805834,1
21.371525259599984,0
2.669954920060002,1
15.82300683059999,0
0.36100026113500017,1
0.96795079735638,1
14.91768356080001,0
9.386126612505329,1
23.467195178499992,0
21.312289187099996,0
4.740100002877502,1
24.664961591899996,0
1.0026507221549998,1
32.1897794579,0
1.9466517846749998,1
6.755269797043336,1
40.57375641149997,0
2.687002254560002,1
34.40970455399998,0
0.31515023199658354,1
1.6636518329050003,1
6.082469834456667,1
9.069517595709993,1
4.018500109302503,1
0.2370004677696665,1
14.659791202099996,0
5.846502749569998,1
0.45320035768119005,1
29.760829178299982,0
0.1977516964199998,1
19.90360309309997,0
10.522582689689989,0
26.511731925900015,0
6.617899656460005,1
31.172317080500015,0
23.462603148200007,0
43.75880522380004,0
20.04960931139999,0
0.41675273661999995,1
1.0368514456263338,1
5.913192785799995,1
8.178300007505172,1
11.311242662120005,1
2.0036513444399997,1
2.9184016313250023,1
0.17520187954599997,1
38.381944200400014,0
11.8599931696,0
7.020100914750661,1
31.69430791469998,0
14.768139128100009,0
2.9396501845000027,1
19.67644236699999,0
12.999686673200008,0
0.7792519958833333,1
12.107929201900003,0
3.238950662493666,1
0.49185251027375027,1
28.344602893299978,0
8.116558863739998,0
26.715281544100012,0
0.6534010916113334,1
0.3066516075843336,1
0.45280380798416653,1
16.861574777699992,0
27.250093988599996,0
7.678750207903332,1
0.5892513122083334,1
0.21335142681103186,1
25.109755547000013,0
23.0042069396,0
2.4557532623325002,1
4.837551946410187,1
12.677444608399997,0
42.264156159299944,0
14.875231746899999,0
0.44185130487241686,1
0.7266509961217136,1
7.81730298629,1
0.32605116578500015,1
1.3424010024075002,1
1.8477510362200003,1
15.213103675799998,0
0.9633006821633338,1
8.202862784349998,1
38.61842106389997,0
29.133026560499978,0
3.2539003702196667,1
43.48241113329995,0
0.9979521345403338,1
2.799351535982503,1
5.307500273839999,1
0.689201012146667,1
13.677341125900005,0
7.929500078122507,1
21.867621881199998,0
0.19795121328614282,1
30.045049874499995,0
5.282528232920002,0
0.28585023286833344,1
3.451200049173998,1
5.419402275223994,1
5.865053782989999,1
25.62997308429999,0
23.972200030300023,0
3.0562880076533334,1
36.285462060799986,0
21.999299303799997,0
1.044701322030001,1
19.131635201299996,0
0.27575180782233333,1
0.30880118929949985,1
2.6297509757073367,1
1.5708517165599998,1
11.120142066100009,0
19.983824077499992,0
0.3944022820495002,1
1.7828506893899996,1
25.21699088429998,0
1.1132007910275006,1
26.66992376610001,0
0.22565078331249996,1
5.2713542719500035,1
9.480973857209998,0
31.35409672060001,0
10.866380363299996,1
25.10894353029999,0
26.73941366089999,0
9.504596725049998,0
5.289357551069993,0
1.675950693089999,1
5.714000060846664,1
22.335224428800025,0
25.06825919849999,0
20.028456581299988,0
8.642041920490007,0
0.38790241891892874,1
0.6830515147133337,1
15.954467143599992,0
0.26730086914500023,1
17.919549593000003,0
14.32927722589999,0
10.656497937249988,1
0.17785064173400003,1
0.26855272783407136,1
1.2819513148928556,1
4.668600947505172,1
0.5126019064380001,1
19.539817289699982,0
8.822015978739996,0
23.647273728000012,0
14.761143775800008,0
2.4532504457389996,1
0.24855320173999992,1
11.33059706985,0
26.021546511399983,0
2.849100420850001,1
0.154550689471238,1
10.070367373419993,1
0.18200363455352378,1
12.949579101099996,0
0.1697505689475,1
0.901350426436666,1
9.153903975130005,0
31.843974515699966,0
22.428966503,0
1.6895019642374995,1
1.5471502331946427,1
0.2865021227057779,1
19.75721325050001,0
17.887246330699995,0
1.129850312118334,1
14.272813723999997,0
29.98869702229997,0
2.063501014580003,1
15.877003278300004,0
3.035100678299998,1
24.272371289500008,0
13.621618578699994,0
0.1488503538425,1
28.846642956899995,0
7.377701360509999,1
1.7785507617983356,1
6.26536276498,1
0.47530184864666647,1
10.541783780734999,1
0.19470504841845251,1
6.309301501732499,1
2.7259021086199997,1
22.323393024399994,0
2.5711005904833337,1
8.890096906880006,0
1.0042001324733334,1
8.688483759697208,1
4.6780501254131215,1
2.0400011809100023,1
29.94362226509997,0
21.465844240600003,0
0.22810154879600014,1
33.181232245499935,0
3.785000017429999,1
0.5398509890046671,1
0.14480034503,1
0.49515223675666625,1
7.374551433476667,1
17.390451728599984,0
7.369301034368002,1
37.629339358499976,0
0.3327013330593225,1
6.00280067280583,1
13.696731053899995,0
1.5187011188125004,1
20.016422813900014,0
33.948225906899985,0
0.28590286065166676,1
21.4015745391,0
14.174352667000008,0
1.4392009559399996,1
0.298251234980394,1
22.96706670800001,0
0.569700773821667,1
28.623780508699994,0
5.967550360360001,1
3.5021520713700043,1
25.897278652100013,0
9.656981231050008,0
27.695999531500007,0
0.32625410019000034,1
38.192085352299976,0
4.323250014789999,1
6.035132811903334,1
18.485673184900005,0
37.94865264509996,0
29.642716786199973,0
7.2430726031599955,0
0.34425129682000005,1
6.0763508418975025,1
3.6799507273091705,1
14.544490340000008,0
2.5895520440050017,1
0.6461004771756663,1
10.81103817692,0
14.874310444999981,0
24.549262315299995,0
11.140497594500003,0
22.924117908000003,0
39.25690752079999,0
3.8802500305070016,1
1.2778030004883336,1
35.73851225249999,0
12.592728961400006,0
0.1960512792588333,1
3.271750061140557,1
8.378905837209995,1
15.777272066,0
11.12180279928,1
33.40695879449999,0
32.779370457099965,0
0.4901514201241665,1
0.4515503810499996,1
2.426202160460002,1
0.9327050522899997,1
20.014830666500018,0
0.39755059368366685,1
34.210694264600015,0
0.15835115043339398,1
1.72870332252,1
0.20185123666000007,1
33.0219213922,0
8.055350102290001,1
3.7600000364666686,1
6.011605817470004,0
33.9701460088,0
0.9932046841099996,1
1.017801459042499,1
0.16005126584922727,1
21.689262154,0
44.36061966289997,0
38.16418741109995,0
0.1991019772133332,1
8.613313755679998,1
44.05468923729999,0
9.212513902369997,0
30.48423560609998,0
18.488250765600014,0
18.097244358599998,0
28.108884147000012,0
0.5075006185649997,1
2.517700233420002,1
16.316774579,0
40.55546707160001,0
10.115499646245995,1
20.41980954979999,0
22.339805791800014,0
5.226750012628336,1
30.829724262999992,0
20.6654507985,0
7.106320212300954,1
14.111764073400003,0
3.8753175270125255,1
23.899937286699988,0
12.316683586799998,0
11.801127490999999,0
2.2272029170199987,1
0.5619513420158332,1
0.6743008255299999,1
0.3518502396783333,1
7.688600297311662,1
8.628895657769997,1
0.9217512113406663,1
0.38335187543499993,1
0.22200191288605556,1
26.198114431999997,0
11.902765997149997,0
11.457512058079997,1
32.68858347069997,0
38.45680299099998,0
0.44070138258866715,1
13.534515586099996,0
37.648127387100004,0
20.233465242200012,0
18.227499573499994,0
33.23848356109998,0
37.9845592334,0
5.014063890203332,0
14.854344418900007,0
42.153885506099996,0
5.394600288745835,1
0.4230067662124996,1
24.821561260200006,0
2.1096011732499997,1
0.8168023547076193,1
41.75090343590001,0
18.563617312799988,0
26.494288509100006,0
14.021569597400008,0
0.28950103872499977,1
31.343277137699978,0
0.18910258418942896,1
31.4204250227,0
1.4231549892700004,1
1.3348550753799997,1
26.702600622200002,0
15.74100410709999,0
7.939582133840006,0
35.99464350969997,0
9.711526620695999,0
25.911516808400016,0
40.62582157100002,0
14.233851419100008,0
11.7563657331,0
23.779829239099996,0
20.541278884199997,0
6.818601592650001,1
4.485053556910001,1
30.80047789310001,0
0.400550898427,1
16.413922646799982,0
0.8194016197799996,1
45.276088708499984,0
0.21015349596549995,1
19.803185802299975,0
2.452100107771999,1
45.33914106809998,0
6.495753324733337,1
22.89228127079999,0
1.3105006669900008,1
1.1747035035600013,1
0.54670063423,1
15.288026793799993,0
29.567695387400022,0
1.182600299284999,1
39.89561400980001,0
30.35345011470002,0
35.29725778889996,0
25.651680253800023,0
2.394052586302501,1
8.086283261490006,0
7.401551966710005,0
1.3505037541200011,1
26.351986211200014,0
2.283801065549999,1
7.368450346071662,1
5.230300020409999,1
10.165189542819997,0
1.526300599109999,1
24.766857882500013,0
33.137709993,0
9.172800563679996,0
28.698972394199977,0
19.79234111019999,0
26.667491233099994,0
0.38315209956333307,1
1.221100100495501,1
0.5868512151373811,1
29.787934765900008,0
3.858200023284996,1
33.609553093299986,0
31.00970549629999,0
0.29320090484083355,1
45.509561710200025,0
4.8932000401499955,1
16.615806014599983,0
13.652453600000015,0
45.61136926249999,0
11.775200000080002,0
4.7817021835073295,1
35.33887437829999,0
29.298607200900005,0
48.0091291984,0
2.7523015397299972,1
43.4285856285,0
16.703069097199986,0
16.580778357399996,0
34.12166995500001,0
19.704509881299977,0
12.068808549900007,0
0.49805085670000004,1
44.35235759839998,0
4.103400013222499,1
20.5371927346,0
49.048295149499964,0
9.322185651840003,0
1.2559001037625008,1
5.820253320613333,1
0.42060230355866657,1
3.051950571964502,0
14.7477816616,0
7.421303543250008,1
0.9481005213749999,1
18.452932166799986,0
5.5387001941,1
6.271900058250001,1
22.550538056100002,0
0.31800012860166643,1
26.380183235200008,0
22.34713404380001,0
24.646441393300005,0
3.8513501545446682,1
44.59469964689999,0
1.453250331682501,1
17.894950343500007,0
5.781550664789994,1
30.57722911840002,0
5.392750857949995,1
3.849300168091669,1
26.004612676000008,0
0.23440022054166662,1
0.75095172453,1
22.300101693499993,0
9.575033684600001,0
8.598600050866837,1
35.58037461979998,0
8.066402235699998,1
1.0451015832800017,1
2.2065054999299973,1
2.941350966209999,1
32.553014034499995,0
13.215041947700007,0
24.79298636610001,0
25.887770275599987,0
2.5655508935500007,1
39.597895325999964,0
34.77605693710001,0
17.238382566299983,0
46.32522439049998,0
1.6765007971125003,1
0.46955078623299984,1
1.1090504550799996,1
0.2524526729900001,1
26.914547866699987,0
19.40680394699999,0
29.712758166800015,0
42.97943536989998,0
17.97554090069999,0
3.28610091305,1
33.64426169849999,0
31.336534329600017,0
13.641891913900015,0
0.5668016768650002,1
32.97180289120001,0
2.676199006589999,0
31.922416401799996,0
25.418223985100006,0
1.9498520664066665,1
7.6308290753800065,0
0.2540004825313334,1
1.0844011282328585,1
42.93676340179998,0
38.981775168200045,0
19.44506433479998,0
13.203712000800001,0
16.421255347300008,0
16.536315108299995,0
17.850640974699992,0
31.097213454999974,0
1.2649017095600008,1
0.4462516097100002,1
1.7270513447324993,1
28.540605113899968,0
8.994050912889996,0
4.978250031299999,1
24.253474971500008,0
11.987499999980002,0
21.489132624400014,0
25.40761950710001,0
36.5552416964,0
0.37785066118509547,1
5.233037947069999,0
1.2383500136750012,1
19.891600914399977,0
2.707701134295499,1
0.7274015494199993,1
1.5189016071274994,1
3.6715000373540003,1
9.35258299913,0
41.45936580610004,0
10.679450093401329,0
1.5568513001875,1
23.6226612903,0
13.931130162700008,0
21.882094334199984,0
7.610805596239999,1
44.0810771072,0
3.771000183553333,1
5.501450283104996,1
8.15990005070379,1
38.59219831089999,0
12.347837159100008,0
0.2569021445783332,1
41.8193937559,0
6.7629005417200005,1
4.713100573684995,1
15.930486059500003,0
32.603938080000006,0
7.204387481549999,0
22.037342674400012,0
46.891048936499985,0
18.152561096199992,0
18.109707186399984,0
47.60188756350003,0
42.652519296600005,0
0.2694017099339524,1
2.396500466726502,1
25.900428277300012,0
27.012689415599993,0
4.390600128020003,1
0.23715245624999984,1
1.7291020063550007,1
1.0608507210061666,1
35.553594887600035,0
25.67643869729998,0
3.2172504353964966,1
2.761750671962336,1
0.5522504030115543,1
2.0472015491571423,1
20.631717415599994,0
30.43074791950003,0
0.25265229706966674,1
8.178051327339995,1
41.179279080200004,0
14.875319872799986,0
19.07678882369999,0
13.614683485700006,0
3.164201189494999,1
6.063752358859998,1
9.167300000317534,1
40.232591651799964,0
31.97216247740003,0
22.076324079400024,0
1.1719010475200002,1
1.4255004356495002,1
0.3225521800251191,1
0.4176508075149999,1
24.875461865199988,0
29.34364532700002,0
1.2357516151366672,1
0.23540288692000008,1
27.83590137840002,0
4.47910014418,1
1.9278000307233347,1
10.796395092539994,0
44.26261320999999,0
0.7198008924736666,1
0.26880280095999987,1
0.20890124483,1
39.311931452100026,0
9.502700004603328,1
25.92774380019999,0
11.448664441799998,0
2.0395519072750004,1
1.3187504113281916,1
0.349852436942,1
17.739907922000008,0
1.0658005093100003,1
36.359796748799994,0
21.797474894500034,0
3.7013000472990036,1
0.16725047238816668,1
27.992761683700028,0
7.040102393309996,1
44.22517474050001,0
7.8689000003552465,1
0.37040137621000013,1
41.23013500470002,0
29.22622533800003,0
39.91121543459999,0
5.313703491460005,1
0.2532523810699999,1
25.78674726749999,0
9.334100004906663,1
1.886701436175,1
0.9457518621500003,1
28.528086025900006,0
15.963211448799989,0
14.59363469519999,0
0.2992024026954999,1
0.2318052931814765,1
0.39760067570599966,1
17.695468071200008,0
30.62876631880002,0
31.885599492700013,0
32.12191741919998,0
0.42415170424000004,1
17.795238916899997,0
42.97184786910001,0
17.717099513399987,0
0.27015077483466654,1
0.7728504692200004,1
28.327135723199966,0
0.5814018985708329,1
14.41475410589999,0
8.078750318591661,1
5.742803188395002,1
8.930231438429589,1
4.280650150531668,1
1.6565011604178568,1
0.48135098576000024,1
12.499428220899995,0
31.61062420060001,0
0.8720505440100002,1
12.882802324699998,0
0.2832534133759998,1
2.7890016956633343,1
15.197300181399996,0
44.16612072339999,0
20.891387645500018,0
4.563400016823338,1
0.8387503335866663,1
24.308892250299984,0
24.57868301109998,0
40.64974447470003,0
4.619950861033836,1
0.20580170960733335,1
17.429626898300015,0
1.8702504984850006,1
0.5009528872300003,1
6.724701867427502,1
3.681350232342498,1
12.787198007599994,0
21.515257853999987,0
0.48465272377083296,1
0.6285511076158334,1
5.120571634620005,1
17.188184173099984,0
38.230135388000015,0
5.475201208802336,1
0.33805062013666676,1
0.8299033152341664,1
2.1227012698300007,1
21.55215619789999,0
42.122070005000005,0
14.316096882,0
2.3461506321000005,1
3.9425000205424987,1
6.230950316830001,1
7.755300146528335,1
24.176372297999993,0
0.17035312096399988,1
12.340613455199993,0
9.217201249899997,1
43.005919222500005,0
5.312659730060002,1
2.6419047754600022,1
37.921622786400015,0
3.9755000021381686,1
32.47207096239997,0
15.928978180600001,0
0.6041006415641665,1
7.7008501644416665,1
0.34420145995800033,1
0.4137013517620003,1
0.5704004075128334,1
5.821700000769169,1
9.053675501939999,1
24.0494605397,0
22.6451393702,0
32.03538220829998,0
32.093565557599995,0
34.14332444690003,0
0.34770210812000046,1
19.921183518100005,0
8.714385498259993,0
2.4967044196725015,1
14.371563781799994,0
29.677249752599963,0
27.30588266990001,0
4.874801190706667,1
41.33929974729998,0
9.45517001451933,1
0.15805122071333347,1
0.4844504356591663,1
29.725721132800007,0
3.476050396702906,1
40.86432855589999,0
15.3516668869,0
3.198450137016002,1
21.506689073200004,0
0.3477503389511668,1
32.01695299550001,0
0.33565083907200005,1
34.91122356130002,0
0.1408501465930714,1
0.4329031707839999,1
0.9312029336824988,1
7.546400338731663,1
27.91966331670001,0
2.372952035154998,1
38.102936917200005,0
9.181116793659987,0
15.947445994100013,0
0.15580046577999995,1
18.325938442400012,0
5.334405777314996,1
5.79865051104,1
30.09480148839996,0
24.219054867000004,0
0.3156010651219999,1
13.545410601799999,0
0.5758503893678332,1
13.743747462600002,0
0.18320160027165072,1
5.202200079310001,1
29.025198374099986,0
0.9778514763566674,1
5.84651650878,1
11.564982153669982,0
0.21570149377,1
0.37915099793700024,1
24.281848332699987,0
15.949576002199997,0
